AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-05-08 22:08:44.299266	1 - 0.80	0.06	-0.06	0.60	-	0.12	0.07	0.96	-	-0.04	-0.11	0.05	
2017-05-08 22:08:44.301475	1 - 0.79	0.06	-0.06	0.60	-	0.11	0.07	0.97	-	-0.04	-0.08	0.05	
2017-05-08 22:08:44.304444	1 - 0.79	0.06	-0.06	0.60	-	0.11	0.07	0.99	-	-0.03	-0.09	0.04	
2017-05-08 22:08:44.306723	1 - 0.79	0.06	-0.06	0.60	-	0.11	0.09	1.00	-	-0.07	-0.11	0.02	
2017-05-08 22:08:44.356038	1 - 0.79	0.06	-0.06	0.60	-	0.09	0.08	1.01	-	-0.04	-0.13	0.05	
2017-05-08 22:08:44.357227	1 - 0.79	0.06	-0.06	0.60	-	0.09	0.08	1.02	-	0.05	-0.15	0.15	
2017-05-08 22:08:44.372201	1 - 0.79	0.06	-0.07	0.61	-	0.10	0.09	1.02	-	0.02	-0.15	0.18	
2017-05-08 22:08:44.373229	1 - 0.79	0.06	-0.07	0.61	-	0.12	0.09	1.01	-	-0.02	-0.14	0.17	
2017-05-08 22:08:44.375791	1 - 0.79	0.06	-0.07	0.61	-	0.14	0.08	0.99	-	-0.02	-0.15	0.13	
2017-05-08 22:08:44.376822	1 - 0.79	0.07	-0.07	0.61	-	0.16	0.07	0.97	-	-0.02	-0.18	0.08	
2017-05-08 22:08:44.384556	1 - 0.79	0.07	-0.07	0.61	-	0.17	0.06	0.96	-	-0.02	-0.20	0.02	
2017-05-08 22:08:44.385528	1 - 0.79	0.07	-0.08	0.61	-	0.20	0.04	0.95	-	-0.01	-0.19	-0.02	
2017-05-08 22:08:44.388245	1 - 0.79	0.07	-0.08	0.61	-	0.21	0.03	0.94	-	0.02	-0.15	-0.03	
2017-05-08 22:08:44.389236	1 - 0.79	0.07	-0.08	0.61	-	0.22	0.03	0.94	-	0.07	-0.09	-0.03	
2017-05-08 22:08:44.400652	1 - 0.79	0.07	-0.08	0.61	-	0.21	0.03	0.94	-	0.13	-0.01	-0.01	
2017-05-08 22:08:44.401607	1 - 0.78	0.08	-0.08	0.61	-	0.20	0.05	0.95	-	0.19	0.06	0.02	
2017-05-08 22:08:44.414394	1 - 0.78	0.08	-0.07	0.61	-	0.18	0.07	0.95	-	0.18	0.08	0.02	
2017-05-08 22:08:44.415343	1 - 0.78	0.08	-0.07	0.61	-	0.17	0.08	0.94	-	0.09	0.10	0.09	
2017-05-08 22:08:44.469284	1 - 0.78	0.08	-0.07	0.61	-	0.17	0.09	0.93	-	0.00	0.11	0.18	
2017-05-08 22:08:44.470241	1 - 0.78	0.08	-0.07	0.62	-	0.18	0.09	0.93	-	-0.06	0.12	0.18	
2017-05-08 22:08:44.475386	1 - 0.78	0.07	-0.07	0.62	-	0.19	0.07	0.93	-	-0.11	0.13	0.14	
2017-05-08 22:08:44.476344	1 - 0.78	0.07	-0.07	0.62	-	0.20	0.05	0.92	-	-0.08	0.12	0.16	
2017-05-08 22:08:44.479019	1 - 0.78	0.07	-0.07	0.62	-	0.20	0.02	0.92	-	-0.04	0.11	0.19	
2017-05-08 22:08:44.479976	1 - 0.77	0.07	-0.07	0.63	-	0.20	-0.00	0.93	-	0.00	0.13	0.18	
2017-05-08 22:08:44.480983	1 - 0.77	0.07	-0.06	0.63	-	0.22	-0.00	0.95	-	0.08	0.14	0.15	
2017-05-08 22:08:44.514953	1 - 0.77	0.07	-0.06	0.63	-	0.21	0.00	0.96	-	0.10	0.15	0.03	
2017-05-08 22:08:44.516003	1 - 0.77	0.07	-0.06	0.63	-	0.21	0.00	0.96	-	0.14	0.14	-0.02	
2017-05-08 22:08:44.572252	1 - 0.77	0.07	-0.06	0.63	-	0.20	0.02	0.95	-	0.15	0.09	-0.01	
2017-05-08 22:08:44.573341	1 - 0.77	0.07	-0.05	0.63	-	0.20	0.03	0.94	-	0.15	0.06	0.01	
2017-05-08 22:08:44.583483	1 - 0.77	0.07	-0.05	0.63	-	0.19	0.06	0.93	-	0.18	0.06	0.02	
2017-05-08 22:08:44.584523	1 - 0.77	0.07	-0.05	0.63	-	0.20		-0.65	0.04	
2017-05-08 22:08:44.590642	1 - 0.84	0.14	-0.14	0.51	-	0.34	0.08	0.89	-	-0.32	-0.56	0.06	
2017-05-08 22:08:44.591784	1 - 0.84	0.13	-0.15	0.51	-	0.35	0.08	0.93	-	-0.27	-0.40	0.04	
2017-05-08 22:08:44.605545	1 - 0.84	0.13	-0.16	0.51	-	0.39	0.08	0.95	-	-0.27	-0.27	0.02	
2017-05-08 22:08:44.606535	1 - 0.84	0.13	-0.16	0.51	-	0.39	0.08	0.95	-	-0.24	-0.21	0.02	
2017-05-08 22:08:44.609245	1 - 0.84	0.13	-0.17	0.51	-	0.38	0.09	0.95	-	-0.21	-0.18	-0.03	
2017-05-08 22:08:44.610307	1 - 0.84	0.13	-0.17	0.51	-	0.35	0.10	0.95	-	-0.11	-0.20	-0.11	
2017-05-08 22:08:44.620505	1 - 0.84	0.13	-0.17	0.50	-	0.35	0.12	0.93	-	-0.11	-0.25	-0.16	
2017-05-08 22:08:44.621472	1 - 0.84	0.13	-0.18	0.50	-	0.35	0.11	0.91	-	-0.15	-0.29	-0.20	
2017-05-08 22:08:44.629244	1 - 0.84	0.13	-0.18	0.50	-	0.35	0.10	0.92	-	-0.09	-0.27	-0.15	
2017-05-08 22:08:44.630211	1 - 0.84	0.14	-0.18	0.49	-	0.37	0.10	0.92	-	-0.05	-0.21	-0.08	
2017-05-08 22:08:44.651787	1 - 0.84	0.14	-0.19	0.49	-	0.38	0.10	0.90	-	-0.05	-0.15	-0.06	
2017-05-08 22:08:44.652820	1 - 0.84	0.14	-0.19	0.49	-	0.39	0.10	0.88	-	-0.15	-0.12	-0.02	
2017-05-08 22:08:44.669793	1 - 0.84	0.13	-0.19	0.49	-	0.40	0.09	0.87	-	-0.25	-0.13	0.02	
2017-05-08 22:08:44.671237	1 - 0.84	0.13	-0.20	0.49	-	0.41	0.09	0.88	-	-0.34	-0.14	0.04	
2017-05-08 22:08:44.698224	1 - 0.84	0.13	-0.20	0.49	-	0.43	0.07	0.89	-	-0.39	-0.12	0.05	
2017-05-08 22:08:44.700647	1 - 0.84	0.12	-0.20	0.49	-	0.45	0.04	0.90	-	-0.38	-0.11	0.05	
2017-05-08 22:08:44.716774	1 - 0.84	0.12	-0.21	0.49	-	0.46	0.02	0.91	-	-0.37	-0.09	0.03	
2017-05-08 22:08:44.718032	1 - 0.84	0.11	-0.21	0.49	-	0.47	-0.01	0.94	-	-0.27	-0.08	0.05	
2017-05-08 22:08:44.718600	1 - 09	-	0.00	-0.06	-0.11	
2017-05-08 22:08:44.732129	1 - 0.83	0.11	-0.22	0.50	-	0.47	0.01	0.95	-	-0.02	0.00	-0.11	
2017-05-08 22:08:44.733246	1 - 0.83	0.11	-0.22	0.49	-	0.52	0.01	0.98	-	-0.06	0.12	-0.05	
2017-05-08 22:08:44.747184	1 - 0.83	0.11	-0.22	0.49	-	0.54	-0.01	0.96	-	-0.09	0.11	-0.11	
2017-05-08 22:08:44.748325	1 - 0.84	0.11	-0.22	0.49	-	0.54	-0.03	0.97	-	-0.02	0.10	-0.18	
2017-05-08 22:08:44.763387	1 - 0.84	0.11	-0.21	0.49	-	0.53	-0.04	0.97	-	0.04	0.11	-0.20	
2017-05-08 22:08:44.764409	1 - 0.84	0.11	-0.21	0.49	-	0.51	-0.03	0.96	-	0.08	0.09	-0.18	
2017-05-08 22:08:44.770699	1 - 0.84	0.11	-0.21	0.49	-	0.50	-0.02	0.94	-	0.04	0.06	-0.15	
2017-05-08 22:08:44.771815	1 - 0.84	0.11	-0.21	0.48	-	0.48	-0.01	0.93	-	-0.02	0.02	-0.12	
2017-05-08 22:08:44.780885	1 - 0.84	0.11	-0.21	0.48	-	0.48	-0.02	0.92	-	-0.03	0.02	-0.08	
2017-05-08 22:08:44.781980	1 - 0.84	0.11	-0.21	0.48	-	0.47	-0.02	0.94	-	-0.02	0.06	-0.06	
2017-05-08 22:08:44.794439	1 - 0.84	0.11	-0.21	0.48	-	0.46	-0.02	0.95	-	0.05	0.15	-0.06	
2017-05-08 22:08:44.795421	1 - 0.85	0.11	-0.20	0.48	-	0.44	-0.02	0.95	-	0.11	0.21	-0.05	
2017-05-08 22:08:44.840663	1 - 0.85	0.11	-0.20	0.48	-	0.44	-0.01	0.92	-	0.10	0.18	-0.03	
2017-05-08 22:08:44.841654	1 - 0.85	0.11	-0.20	0.48	-	0.44	-0.02	0.91	-	0.06	0.14	0.02	
2017-05-08 22:08:44.850536	1 - 0.85	0.11	-0.19	0.48	-	0.46	-0.03	0.92	-	0.06	0.14	0.04	
2017-05-08 22:08:44.851513	1 - 0.85	0.11	-0.19	0.48	-	0.46	-0.03	0.93	-	0.06	0.19	0.01	
2017-05-08 22:08:44.870856	1 - 0.85	0.11	-0.19	0.48	-	0.47	-0.04	0.93	-	0.04	0.18	-0.02	
2017-05-08 22:08:44.872498	1 - 0.85	0.11	-0.19	0.48	-	0.47	-0.04	0.93	-	0.06	0.21	0.02	
2017-05-08 22:08:44.886666	1 - 0.85	0.11	-0.18	0.49	-	0.46	-0.04	0.93	-	0.06	0.27	0.05	
2017-05-08 22:08:44.887871	1 - 0.85	0.10	-0.18	0.49	-	0.45	-0.04	0.93	-	0.04	0.28	0.04	
2017-05-08 22:08:44.896616	1 - 0.85	0.10	-0.17	0.49	-	0.44	-0.04	0.93	-	0.02	0.25	0.02	
2017-05-08 22:08:44.897712	1 - 0.85	0.10	-0.17	0.49	-	0.43	-0.03	0.94	-	0.02	0.23	0.00	
2017-05-08 22:08:44.898793	1 - 0.85	0.10	-0.17	0.49	-	0.42	-0.03	0.94	-	0.06	0.23	-0.02	
2017-05-08 22:08:44.923859	1 - 0.85	0.10	-0.16	0.49	-	0.40	-0.03	0.94	-	0.08	0.24	-0.02	
2017-05-08 22:08:44.924871	1 - 0.85	0.10	-0.16	0.49	-	0.38	-0.01	0.94	-	0.06	0.22	-0.02	
2017-05-08 22:08:44.928712	1 - 0.85	0.10	-0.16	0.49	-	0.36	-0.00	0.95	-	0.04	0.20	-0.02	
2017-05-08 22:08:44.929701	1 - 0.85	0.10	-0.15	0.49	-	0.37	0.00	0.97	-	0.08	0.23	0.02	
2017-05-08 22:08:44.974017	1 - 0.85	0.10	-0.15	0.49	-	0.39	0.00	0.97	-	0.13	0.28	0.05	
2017-05-08 22:08:44.975394	1 - 0.85	0.10	-0.14	0.49	-	0.40	0.00	0.98	-	0.11	0.31	0.05	
2017-05-08 22:08:44.977384	1 - 0.85	0.09	-0.14	0.49	-	0.39	0.01	1.00	-	0.08	0.32	0.02	
2017-05-08 22:08:44.978654	1 - 0.85	0.09	-0.13	0.50	-	0.37	0.02	1.01	-	0.11	0.39	-0.02	
2017-05-08 22:08:45.003984	1 - 0.85	0.09	-0.12	0.50	-	0.33	0.04	1.02	-	0.27	0.53	-0.02	
2017-05-08 22:08:45.005413	1 - 0.86	0.09	-0.11	0.50	-	0.30	0.06	0.99	-	0.22	0.60	-0.05	
2017-05-08 22:08:45.007209	1 - 0.86	0.09	-0.10	0.50	-	0.27	0.07	0.98	-	0.06	0.56	-0.05	
2017-05-08 22:08:45.008436	1 - 0.86	0.08	-0.10	0.50	-	0.26	0.07	0.99	-	-0.02	0.56	-0.01	
2017-05-08 22:08:45.044779	1 - 0.86	0.08	-0.09	0.50	-	0.26	0.06	1.00	-	0.04	0.60	-0.01	
2017-05-08 22:08:45.046062	1 - 0.86	0.07	-0.08	0.50	-	0.26	0.05	1.00	-	0.11	0.63	-0.05	
2017-05-08 22:08:45.053551	1 - 0.86	0.07	-0.07	0.50	-	0.26	0.04	1.00	-	0.12	0.60	-0.08	
2017-05-08 22:08:45.055581	1 - 0.86	0.07	-0.06	0.50	-	0.27	0.02	1.00	-	0.11	0.51	-0.10	
2017-05-08 22:08:45.057330	1 - 0.86	0.07	-0.06	0.50	-	0.25	0.01	1.03	-	0.03	0.34	-0.11	
2017-05-08 22:08:45.058455	1 - 0.86	0.06	-0.05	0.50	-	0.24	0.01	1.07	-	0.04	0.23	-0.11	
2017-05-08 22:08:45.070545	1 - 0.86	0.06	-0.05	0.50	-	0.24	-0.01	1.08	-	0.10	0.21	-0.11	
2017-05-08 22:08:45.071577	1 - 0.87	0.06	-0.04	0.50	-	0.27	-0.02	1.08	-	0.15	0.24	-0.08	
2017-05-08 22:08:45.081945	1 - 0.87	0.07	-0.04	0.49	-	0.30	-0.03	1.08	-	0.22	0.24	-0.14	
2017-05-08 22:08:45.082965	1 - 0.87	0.07	-0.04	0.49	-	0.31	-0.03	1.08	-	0.28	0.27	-0.21	
2017-05-08 22:08:45.088074	1 - 0.87	0.07	-0.03	0.49	-	0.28	-0.02	1.07	-	0.34	0.29	-0.26	
2017-05-08 22:08:45.089014	1 - 0.87	0.07	-0.02	0.49	-	0.21	0.02	1.05	-	0.37	0.30	-0.32	
2017-05-08 22:08:45.094124	1 - 0.87	0.08	-0.01	0.48	-	0.12	0.07	1.00	-	0.38	0.26	-0.37	
2017-05-08 22:08:45.095062	1 - 0.88	0.08	-0.01	0.48	-	0.04	0.12	0.97	-	0.30	0.18	-0.30	
2017-05-08 22:08:45.097954	1 - 0.88	0.08	-0.00	0.47	-	-0.01	0.16	0.94	-	0.18	0.11	-0.18	
2017-05-08 22:08:45.098898	1 - 0.88	0.08	0.00	0.47	-	-0.02	0.18	0.92	-	0.12	0.09	-0.10	
2017-05-08 22:08:45.099843	1 - 0.88	0.08	0.01	0.47	-	-0.01	0.19	0.91	-	0.15	0.16	-0.05	
2017-05-08 22:08:45.108726	1 - 0.88	0.08	0.01	0.47	-	-0.01	0.20	0.89	-	0.20	0.24	-0.06	
2017-05-08 22:08:45.109748	1 - 0.88	0.09	0.02	0.47	-	-0.01	0.21	0.89	-	0.18	0.24	-0.05	
2017-05-08 22:08:45.125962	1 - 0.88	0.09	0.02	0.47	-	0.01	0.21	0.90	-	0.11	0.18	-0.02	
2017-05-08 22:08:45.126977	1 - 0.88	0.09	0.02	0.47	-	0.04	0.20	0.92	-	0.12	0.11	-0.02	
2017-05-08 22:08:45.144715	1 - 0.88	0.09	0.02	0.47	-	0.08	0.18	0.93	-	0.18	0.12	-0.05	
2017-05-08 22:08:45.145843	1 - 0.88	0.09	0.03	0.47	-	0.12	0.16	0.95	-	0.21	0.12	-0.13	
2017-05-08 22:08:45.192073	1 - 0.88	0.09	0.03	0.47	-	0.13	0.15	0.95	-	0.24	0.12	-0.19	
2017-05-08 22:08:45.193121	1 - 0.88	0.10	0.03	0.46	-	0.09	0.18	0.95	-	0.27	0.13	-0.22	
2017-05-08 22:08:45.202066	1 - 0.88	0.10	0.04	0.46	-	0.05	0.21	0.94	-	0.22	0.16	-0.21	
2017-05-08 22:08:45.203102	1 - 0.88	0.10	0.04	0.46	-	0.03	0.22	0.93	-	0.11	0.15	-0.14	
2017-05-08 22:08:45.224334	1 - 0.88	0.10	0.05	0.46	-	0.04	0.22	0.92	-	0.03	0.12	-0.11	
2017-05-08 22:08:45.225383	1 - 0.88	0.10	0.05	0.46	-	0.05	0.21	0.91	-	0.02	0.11	-0.12	
2017-05-08 22:08:45.260738	1 - 0.88	0.10	0.05	0.45	-	0.05	0.21	0.90	-	0.08	0.10	-0.15	
2017-05-08 22:08:45.262669	1 - 0.88	0.10	0.05	0.45	-	0.04	0.21	0.90	-	0.12	0.09	-0.12	
2017-05-08 22:08:45.315842	1 - 0.89	0.10	0.05	0.45	-	0.02	0.21	0.88	-	0.16	0.10	-0.09	
2017-05-08 22:08:45.317257	1 - 0.89	0.10	0.06	0.45	-	-0.01	0.23	0.88	-	-0.04	-0.07	-0.05	
2017-05-08 22:08:45.359167	1 - 0.89	0.10	0.05	0.45	-	-0.02	0.22	0.90	-	-0.08	-0.08	-0.02	
2017-05-08 22:08:45.360985	1 - 0.89	0.10	0.05	0.45	-	-0.02	0.21	0.94	-	-0.04	-0.04	-0.02	
2017-05-08 22:08:45.391696	1 - 0.89	0.10	0.05	0.45	-	0.02	0.19	0.95	-	0.01	-0.01	0.00	
2017-05-08 22:08:45.393371	1 - 0.89	0.10	0.05	0.45	-	0.07	0.17	0.96	-	0.05	0.01	0.01	
2017-05-08 22:08:45.395116	1 - 0.89	0.10	0.05	0.45	-	0.09	0.16	0.95	-	0.05	-0.01	0.00	
2017-05-08 22:08:45.408043	1 - 0.89	0.10	0.05	0.45	-	0.06	0.18	0.95	-	0.06	-0.04	-0.02	
2017-05-08 22:08:45.408993	1 - 0.89	0.10	0.05	0.45	-	0.03	0.19	0.95	-	0.06	-0.05	-0.02	
2017-05-08 22:08:45.416213	1 - 0.89	0.10	0.05	0.45	-	0.01	0.20	0.94	-	0.04	-0.04	0.02	
2017-05-08 22:08:45.417298	1 - 0.89	0.10	0.05	0.45	-	0.01	0.22	0.95	-	-0.02	-0.02	0.03	
2017-05-08 22:08:45.454839	1 - 0.89	0.10	0.05	0.45	-	0.01	0.24	0.97	-	-0.08	0.02	0.00	
2017-05-08 22:08:45.456013	1 - 0.89	0.10	0.05	0.45	-	0.01	0.25	0.97	-	-0.13	0.03	-0.05	
2017-05-08 22:08:45.462088	1 - 0.89	0.10	0.05	0.45	-	0.02	0.25	0.78	-	-0.02	-0.25	-0.08	
2017-05-08 22:08:45.463220	1 - 0.89	0.11	0.04	0.45	-	0.05	0.29	0.63	-	0.01	-0.85	-0.15	
2017-05-08 22:08:45.469503	1 - 0.89	0.12	0.02	0.44	-	0.06	0.27	0.60	-	-0.05	-1.26	-0.18	
2017-05-08 22:08:45.470539	1 - 0.89	0.12	0.00	0.44	-	0.10	0.29	0.87	-	-0.31	-1.31	-0.11	
2017-05-08 22:08:45.473365	1 - 0.89	0.11	-0.00	0.43	-	0.06	0.28	1.12	-	-0.63	0.32	-0.11	
2017-05-08 22:08:45.474340	1 - 0.89	0.11	0.00	0.43	-	0.06	0.27	1.11	-	-0.11	0.53	-0.15	
2017-05-08 22:08:45.486915	1 - 0.90	0.10	0.01	0.43	-	0.12	0.24	1.07	-	-0.07	0.30	-0.11	
2017-05-08 22:08:45.487983	1 - 0.90	0.10	0.01	0.43	-	0.17	0.23	1.02	-	0.01	0.15	-0.17	
2017-05-08 22:08:45.494239	1 - 0.90	0.10	0.01	0.43	-	0.17	0.19	0.99	-	0.02	0.01	-0.26	
2017-05-08 22:08:45.495219	1 - 0.90	0.10	0.01	0.42	-	0.17	0.18	1.01	-	0.06	-0.06	-0.29	
2017-05-08 22:08:45.521764	1 - 0.90	0.10	0.01	0.42	-	0.16	0.18	1.04	-	0.03	0.02	-0.27	
2017-05-08 22:08:45.522925	1 - 0.90	0.10	0.01	0.42	-	0.15	0.18	1.05	-	0.02	0.09	-0.21	
2017-05-08 22:08:45.580473	1 - 0.90	0.10	0.02	0.41	-	0.13	0.18	1.03	-	0.02	0.14	-0.18	
2017-05-08 22:08:45.581587	1 - 0.90	0.10	0.02	0.41	-	0.11	0.16	1.00	-	0.00	0.11	-0.13	
2017-05-08 22:08:45.596592	1 - 0.91	0.10	0.02	0.41	-	0.07	0.15	0.97	-	0.01	0.03	-0.05	
2017-05-08 22:08:45.597731	1 - 0.91	0.10	0.02	0.41	-	0.05	0.14	0.97	-	0.05	-0.02	-0.01	
2017-05-08 22:08:45.598786	1 - 0.91	0.10	0.02	0.41	-	0.03	0.14	0.99	-	0.08	-0.03	0.02	
2017-05-08 22:08:45.647366	1 - 0.90	0.10	0.02	0.41	-	0.03	0.15	1.00	-	0.11	-0.02	0.09	
2017-05-08 22:08:45.648500	1 - 0.90	0.11	0.02	0.41	-	0.03	0.17	0.99	-	0.07	0.03	0.13	
2017-05-08 22:08:45.654661	1 - 0.90	0.11	0.02	0.42	-	0.03	0.20	0.99	-	0.01	0.05	0.11	
2017-05-08 22:08:45.655802	1 - 0.90	0.10	0.02	0.42	-	0.03	0.22	0.99	-	-0.03	0.06	0.07	
2017-05-08 22:08:45.667110	1 - 0.90	0.10	0.02	0.42	-	0.03	0.24	0.99	-	-0.07	0.08	0.03	
2017-05-08 22:08:45.668202	1 - 0.90	0.10	0.02	0.42	-	0.02	0.26	0.99	-	-0.09	0.11	-0.01	
2017-05-08 22:08:45.670718	1 - 0.90	0.10	0.02	0.42	-	0.02	0.27	0.98	-	-0.10	0.08	-0.06	
2017-05-08 22:08:45.671727	1 - 0.90	0.10	0.03	0.42	-	0.01	0.27	0.96	-	-0.11	0.02	-0.16	
2017-05-08 22:08:45.684690	1 - 0.90	0.10	0.02	0.41	-	0.01	0.25	0.97	-	-0.13	-0.03	-0.26	
2017-05-08 22:08:45.685844	1 - 0.91	0.10	0.02	0.41	-	0.03	0.21	1.00	-	-0.12	-0.03	-0.28	
2017-05-08 22:08:45.693255	1 - 0.91	0.09	0.02	0.41	-	0.06	0.15	1.02	-	-0.17	0.03	-0.24	
2017-05-08 22:08:45.694201	1 - 0.91	0.09	0.02	0.40	-	0.10	0.05	1.04	-	-0.20	0.08	-0.12	
2017-05-08 22:08:45.709788	1 - 0.91	0.08	0.02	0.40	-	0.11	0.00	1.05	-	-0.15	0.11	0.02	
2017-05-08 22:08:45.711828	1 - 0.91	0.08	0.02	0.40	-	0.13	0.03	1.07	-	0.00	0.16	-0.01	
2017-05-08 22:08:45.713551	1 - 0.91	0.08	0.02	0.40	-	0.14	0.05	1.08	-	0.08	0.18	-0.08	
2017-05-08 22:08:45.714776	1 - 0.91	0.08	0.03	0.40	-	0.12	0.07	1.09	-	0.17	0.20	-0.10	
2017-05-08 22:08:45.716904	1 - 0.91	0.08	0.03	0.40	-	0.07	0.07	1.08	-	0.24	0.24	-0.09	
2017-05-08 22:08:45.717884	1 - 0.91	0.09	0.04	0.40	-	0.02	0.07	1.04	-	0.26	0.20	-0.05	
2017-05-08 22:08:45.718824	1 - 0.91	0.09	0.04	0.40	-	-0.01	0.08	1.02	-	0.24	0.05	0.01	
2017-05-08 22:08:45.722376	1 - 0.91	0.09	0.04	0.40	-	-0.03	0.09	1.00	-	0.27	-0.08	0.05	
2017-05-08 22:08:45.723383	1 - 0.91	0.10	0.04	0.40	-	-0.05	0.10	0.99	-	0.27	-0.17	0.08	
2017-05-08 22:08:45.726030	1 - 0.91	0.10	0.04	0.40	-	-0.05	0.11	0.99	-	0.28	-0.22	0.10	
2017-05-08 22:08:45.727001	1 - 0.91	0.11	0.04	0.40	-	-0.03	0.14	1.00	-	0.31	-0.26	0.11	
2017-05-08 22:08:45.734704	1 - 0.91	0.11	0.04	0.41	-	-0.01	0.16	1.01	-	0.34	-0.24	0.11	
2017-05-08 22:08:45.735685	2 - 0.90	0.13	0.04	0.41	-	0.01	0.21	1.00	-	0.23	-0.23	0.10	
2017-05-08 22:08:45.738451	1 - 0.90	0.13	0.03	0.41	-	0.02	0.22	1.00	-	0.18	-0.25	0.10	
2017-05-08 22:08:45.739957	1 - 0.90	0.13	0.03	0.41	-	0.02	0.23	0.97	-	0.13	-0.27	0.09	
2017-05-08 22:08:45.741999	1 - 0.90	0.14	0.03	0.41	-	0.03	0.24	0.95	-	0.08	-0.29	0.08	
2017-05-08 22:08:45.742989	1 - 0.90	0.14	0.02	0.41	-	0.05	0.24	0.92	-	0.01	-0.31	0.07	
2017-05-08 22:08:45.784796	1 - 0.90	0.14	0.02	0.41	-	0.08	0.25	0.90	-	-0.08	-0.31	0.06	
2017-05-08 22:08:45.785864	1 - 0.90	0.14	0.01	0.41	-	0.11	0.25	0.90	-	-0.17	-0.25	0.03	
2017-05-08 22:08:45.789559	1 - 0.90	0.14	0.01	0.41	-	0.14	0.24	0.91	-	-0.22	-0.18	-0.01	
2017-05-08 22:08:45.790589	1 - 0.90	0.14	0.00	0.41	-	0.14	0.23	0.90	-	-0.21	-0.11	-0.04	
2017-05-08 22:08:45.794387	1 - 0.90	0.13	0.00	0.41	-	0.13	0.22	0.88	-	-0.19	-0.07	-0.02	
2017-05-08 22:08:45.795370	1 - 0.90	0.13	-0.00	0.41	-	0.12	0.22	0.85	-	-0.19	-0.05	0.02	
2017-05-08 22:08:45.805976	1 - 0.90	0.13	-0.00	0.41	-	0.12	0.22	0.83	-	-0.21	-0.02	0.04	
2017-05-08 22:08:45.808053	1 - 0.90	0.13	-0.00	0.41	-	0.13	0.21	0.84	-	-0.21	0.00	0.05	
2017-05-08 22:08:45.809482	1 - 0.90	0.12	-0.01	0.41	-	0.12	0.20	0.86	-	-0.18	0.02	0.06	
2017-05-08 22:08:45.810454	1 - 0.90	0.12	-0.01	0.41	-	0.11	0.19	0.88	-	-0.11	0.05	0.08	
2017-05-08 22:08:45.858006	1 - 0.90	0.12	-0.01	0.41	-	0.10	0.18	0.88	-	-0.07	0.05	0.09	
2017-05-08 22:08:45.859008	1 - 0.90	0.12	-0.01	0.42	-	0.09	0.18	0.88	-	-0.06	0.05	0.11	
2017-05-08 22:08:45.875528	1 - 0.90	0.12	-0.01	0.42	-	0.07	0.19	0.88	-	-0.10	0.05	0.11	
2017-05-08 22:08:45.876733	1 - 0.90	0.12	-0.01	0.42	-	0.05	0.19	0.89	-	-0.12	0.04	0.13	
2017-05-08 22:08:45.890434	1 - 0.90	0.11	-0.01	0.42	-	0.03	0.18	0.90	-	-0.13	-0.03	0.16	
2017-05-08 22:08:45.891645	1 - 0.90	0.11	-0.01	0.42	-	0.01	0.18	0.94	-	-0.14	-0.09	0.21	
2017-05-08 22:08:45.892620	1 - 0.90	0.11	-0.01	0.43	-	0.01	0.17	0.99	-	-0.06	-0.07	0.25	
2017-05-08 22:08:45.900043	1 - 0.90	0.11	-0.01	0.43	-	0.04	0.18	1.02	-	0.02	-0.03	0.27	
2017-05-08 22:08:45.901012	1 - 0.89	0.11	-0.01	0.43	-	0.06	0.19	1.03	-	0.04	-0.02	0.26	
2017-05-08 22:08:45.906139	1 - 0.89	0.11	-0.01	0.44	-	0.09	0.20	1.04	-	-0.02	0.00	0.23	
2017-05-08 22:08:45.907723	1 - 0.89	0.11	-0.01	0.44	-	0.11	0.20	1.03	-	-0.05	-0.01	0.21	
2017-05-08 22:08:45.917553	1 - 0.89	0.11	-0.01	0.44	-	0.13	0.19	1.01	-	-0.10	-0.05	0.19	
2017-05-08 22:08:45.918613	1 - 0.89	0.11	-0.02	0.45	-	0.16	0.17	0.98	-	-0.14	-0.11	0.18	
2017-05-08 22:08:45.928556	1 - 0.89	0.11	-0.02	0.45	-	0.20	0.16	0.98	-	-0.17	-0.15	0.16	
2017-05-08 22:08:45.929503	1 - 0.89	0.11	-0.02	0.45	-	0.23	0.14	0.99	-	-0.14	-0.17	0.14	
2017-05-08 22:08:45.944983	1 - 0.89	0.11	-0.03	0.45	-	0.26	0.13	0.99	-	-0.09	-0.17	0.11	
2017-05-08 22:08:45.946010	1 - 0.88	0.11	-0.03	0.45	-	0.28	0.11	1.00	-	-0.05	-0.14	0.11	
2017-05-08 22:08:45.948393	1 - 0.88	0.11	-0.03	0.45	-	0.30	0.10	1.00	-	-0.02	-0.06	0.11	
2017-05-08 22:08:45.949358	1 - 0.88	0.11	-0.04	0.46	-	0.32	0.09	1.00	-	0.02	0.04	0.12	
2017-05-08 22:08:45.952777	1 - 0.88	0.11	-0.03	0.46	-	0.32	0.08	0.97	-	0.05	0.11	0.13	
2017-05-08 22:08:45.954876	1 - 0.88	0.11	-0.03	0.46	-	0.31	0.08	0.91	-	0.07	0.10	0.12	
2017-05-08 22:08:45.957178	1 - 0.88	0.11	-0.03	0.46	-	0.30	0.09	0.83	-	0.05	-0.02	0.11	
