AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-05-09 09:50:54.293686	2017-05-09 09:50:55.295077	2017-05-09 09:50:56.296295	2017-05-09 09:50:57.297590	2017-05-09 09:50:58.148494	.00	-0.01	0.00	
2017-05-09 09:53:21.074324	1 - 0.86	0.07	0.03	-0.51	-	-0.10	0.17	1.12	-	-0.02	-0.02	-0.08	
2017-05-09 09:53:21.077385	1 - 0.86	0.07	0.03	-0.51	-	-0.09	0.17	1.12	-	-0.03	-0.02	-0.08	
2017-05-09 09:53:21.079455	1 - 0.86	0.07	0.03	-0.51	-	-0.08	0.17	1.11	-	-0.05	-0.02	-0.09	
2017-05-09 09:53:21.110804	1 - 0.85	0.07	0.03	-0.51	-	-0.07	0.16	1.10	-	-0.06	-0.02	-0.09	
2017-05-09 09:53:21.113354	1 - 0.85	0.06	0.03	-0.52	-	-0.06	0.16	1.09	-	-0.06	0.00	-0.08	
2017-05-09 09:53:21.116243	1 - 0.85	0.06	0.03	-0.52	-	-0.05	0.16	1.08	-	-0.08	0.02	-0.08	
2017-05-09 09:53:21.119425	1 - 0.85	0.06	0.03	-0.52	-	-0.04	0.16	1.07	-	-0.09	0.04	-0.08	
2017-05-09 09:53:21.150878	1 - 0.85	0.06	0.03	-0.52	-	-0.04	0.15	1.06	-	-0.10	0.05	-0.09	
2017-05-09 09:53:21.153420	1 - 0.85	0.06	0.03	-0.52	-	-0.05	0.13	1.04	-	-0.10	0.04	-0.08	
2017-05-09 09:53:21.155786	1 - 0.85	0.06	0.03	-0.52	-	-0.06	0.11	1.02	-	-0.10	0.02	-0.07	
2017-05-09 09:53:21.159593	1 - 0.85	0.06	0.03	-0.52	-	-0.06	0.10	1.00	-	-0.09	-0.02	-0.05	
2017-05-09 09:53:21.190988	1 - 0.85	0.06	0.03	-0.52	-	-0.07	0.08	0.99	-	-0.08	-0.04	-0.04	
2017-05-09 09:53:21.193402	1 - 0.85	0.06	0.03	-0.52	-	-0.08	0.08	0.98	-	-0.08	-0.06	-0.04	
2017-05-09 09:53:21.196145	1 - 0.85	0.05	0.03	-0.52	-	-0.08	0.07	0.97	-	-0.08	-0.07	-0.04	
2017-05-09 09:53:21.204293	1 - 0.85	0.05	0.03	-0.52	-	-0.08	0.07	0.96	-	-0.07	-0.07	-0.05	
2017-05-09 09:53:21.232339	1 - 0.85	0.05	0.03	-0.52	-	-0.08	0.06	0.96	-	-0.06	-0.05	-0.05	
2017-05-09 09:53:21.234313	1 - 0.85	0.05	0.03	-0.52	-	-0.07	0.06	0.95	-	-0.05	-0.05	-0.06	
2017-05-09 09:53:21.237189	1 - 0.85	0.05	0.03	-0.53	-	-0.07	0.06	0.95	-	-0.05	-0.03	-0.07	
2017-05-09 09:53:21.240720	1 - 0.85	0.05	0.03	-0.53	-	-0.07	0.06	0.94	-	-0.04	-0.02	-0.07	
2017-05-09 09:53:21.272093	1 - 0.85	0.05	0.03	-0.53	-	-0.08	0.05	0.93	-	-0.03	-0.03	-0.06	
2017-05-09 09:53:21.274631	1 - 0.85	0.05	0.03	-0.53	-	-0.08	0.04	0.92	-	-0.03	-0.05	-0.05	
2017-05-09 09:53:21.277227	1 - 0.85	0.05	0.03	-0.53	-	-0.08	0.04	0.91	-	-0.03	-0.08	-0.02	
2017-05-09 09:53:21.281202	1 - 0.85	0.04	0.03	-0.53	-	-0.07	0.03	0.91	-	-0.01	-0.10	0.00	
2017-05-09 09:53:21.312554	1 - 0.85	0.04	0.03	-0.53	-	-0.07	0.03	0.90	-	0.01	-0.11	0.03	
2017-05-09 09:53:21.314589	1 - 0.85	0.04	0.03	-0.53	-	-0.06	0.03	0.90	-	0.04	-0.11	0.05	
2017-05-09 09:53:21.317101	1 - 0.85	0.04	0.02	-0.53	-	-0.05	0.04	0.91	-	0.06	-0.10	0.06	
2017-05-09 09:53:21.320794	1 - 0.85	0.04	0.02	-0.53	-	-0.04	0.05	0.92	-	0.08	-0.08	0.06	
2017-05-09 09:53:21.352120	1 - 0.85	0.04	0.02	-0.53	-	-0.04	0.07	0.93	-	0.08	-0.04	0.03	
2017-05-09 09:53:21.354375	1 - 0.85	0.05	0.02	-0.52	-	-0.05	0.09	0.95	-	0.08	0.00	0.00	
2017-05-09 09:53:21.359592	1 - 0.85	0.05	0.02	-0.53	-	-0.05	0.10	0.96	-	0.07	0.02	-0.03	
2017-05-09 09:53:21.362045	1 - 0.85	0.05	0.02	-0.53	-	-0.06	0.11	0.98	-	0.07	0.05	-0.07	
2017-05-09 09:53:21.393379	1 - 0.85	0.05	0.02	-0.53	-	-0.06	0.12	0.99	-	0.07	0.09	-0.10	
2017-05-09 09:53:21.395283	1 - 0.85	0.05	0.02	-0.53	-	-0.07	0.13	1.00	-	0.07	0.12	-0.15	
2017-05-09 09:53:21.398311	1 - 0.85	0.06	0.02	-0.53	-	-0.08	0.13	1.01	-	0.08	0.15	-0.18	
2017-05-09 09:53:21.404343	1 - 0.84	0.06	0.02	-0.53	-	-0.08	0.11	1.03	-	0.05	0.17	-0.21	
2017-05-09 09:53:21.420424	1 - 0.84	0.06	0.02	-0.54	-	-0.09	0.11	1.02	-	0.02	0.20	-0.18	
2017-05-09 09:53:21.423019	1 - 0.84	0.06	0.03	-0.54	-	-0.11	0.11	1.01	-	0.05	0.15	-0.18	
2017-05-09 09:53:21.454030	1 - 0.84	0.06	0.03	-0.54	-	-0.12	0.11	1.02	-	0.08	0.12	-0.18	
2017-05-09 09:53:21.456585	1 - 0.84	0.07	0.03	-0.54	-	-0.12	0.13	1.03	-	0.09	0.11	-0.18	
2017-05-09 09:53:21.458903	1 - 0.84	0.07	0.03	-0.54	-	-0.12	0.16	1.05	-	0.11	0.09	-0.21	
2017-05-09 09:53:21.465247	1 - 0.83	0.07	0.03	-0.55	-	-0.13	0.18	1.07	-	0.08	0.09	-0.24	
2017-05-09 09:53:21.497803	1 - 0.83	0.07	0.03	-0.55	-	-0.13	0.19	1.08	-	0.05	0.08	-0.24	
2017-05-09 09:53:21.500512	1 - 0.83	0.07	0.03	-0.55	-	-0.13	0.20	1.08	-	0.03	0.07	-0.21	
2017-05-09 09:53:21.502651	1 - 0.83	0.08	0.03	-0.56	-	-0.14	0.20	1.08	-	0.01	0.05	-0.20	
2017-05-09 09:53:21.505190	1 - 0.83	0.08	0.03	-0.56	-	-0.14	0.19	1.07	-	0.01	0.02	-0.20	
2017-05-09 09:53:21.506197	1 - 0.82	0.08	0.03	-0.56	-	-0.14	0.15	1.04	-	0.02	-0.04	-0.17	
2017-05-09 09:53:21.539810	1 - 0.82	0.08	0.03	-0.56	-	-0.13	0.11	1.00	-	0.01	-0.09	-0.11	
2017-05-09 09:53:21.542226	1 - 0.82	0.07	0.03	-0.56	-	-0.11	0.07	0.98	-	0.02	-0.11	-0.01	
2017-05-09 09:53:21.544754	1 - 0.82	0.07	0.03	-0.56	-	-0.10	0.05	0.96	-	0.04	-0.15	0.07	
2017-05-09 09:53:21.547934	1 - 0.82	0.07	0.02	-0.56	-	-0.09	0.03	0.94	-	0.06	-0.16	0.11	
2017-05-09 09:53:21.583018	1 - 0.82	0.07	0.02	-0.56	-	-0.06	0.05	0.95	-	0.07	-0.14	0.09	
2017-05-09 09:53:21.584807	1 - 0.83	0.07	0.02	-0.56	-	-0.04	0.06	0.94	-	0.04	-0.09	0.05	
2017-05-09 09:53:21.587452	1 - 0.83	0.07	0.02	-0.56	-	-0.04	0.07	0.95	-	0.01	-0.04	0.01	
2017-05-09 09:53:21.590938	1 - 0.83	0.07	0.02	-0.56	-	-0.04	0.07	0.94	-	-0.01	0.00	0.00	
2017-05-09 09:53:21.623845	1 - 0.83	0.07	0.02	-0.56	-	-0.06	0.06	0.93	-	0.00	-0.02	0.03	
2017-05-09 09:53:21.626309	1 - 0.83	0.07	0.02	-0.56	-	-0.08	0.06	0.94	-	0.01	-0.02	0.06	
2017-05-09 09:53:21.628533	1 - 0.83	0.07	0.02	-0.56	-	-0.09	0.07	0.94	-	0.01	-0.02	0.08	
2017-05-09 09:53:21.632218	1 - 0.83	0.07	0.02	-0.56	-	-0.08	0.08	0.95	-	0.02	-0.02	0.12	
2017-05-09 09:53:21.664920	1 - 0.83	0.07	0.02	-0.55	-	-0.08	0.08	0.95	-	0.02	-0.03	0.16	
2017-05-09 09:53:21.667088	1 - 0.83	0.07	0.02	-0.55	-	-0.08	0.09	0.95	-	0.03	-0.04	0.19	
2017-05-09 09:53:21.669784	1 - 0.83	0.07	0.01	-0.55	-	-0.08	0.10	0.96	-	0.03	-0.06	0.21	
2017-05-09 09:53:21.673470	1 - 0.83	0.07	0.01	-0.55	-	-0.08	0.12	0.97	-	0.03	-0.08	0.18	
2017-05-09 09:53:21.704348	1 - 0.84	0.07	0.01	-0.54	-	-0.07	0.13	0.99	-	0.01	-0.05	0.15	
2017-05-09 09:53:21.706989	1 - 0.84	0.07	0.01	-0.54	-	-0.07	0.14	0.99	-	-0.01	-0.05	0.14	
2017-05-09 09:53:21.709396	1 - 0.84	0.07	0.01	-0.54	-	-0.06	0.14	0.99	-	-0.02	-0.05	0.12	
2017-05-09 09:53:21.712887	1 - 0.84	0.07	0.01	-0.54	-	-0.07	0.13	0.98	-	-0.01	-0.06	0.11	
2017-05-09 09:53:21.744914	1 - 0.84	0.07	0.01	-0.54	-	-0.07	0.13	0.98	-	0.00	-0.05	0.11	
2017-05-09 09:53:21.746726	1 - 0.84	0.07	0.01	-0.54	-	-0.06	0.12	0.98	-	0.01	-0.07	0.12	
2017-05-09 09:53:21.749412	1 - 0.84	0.07	0.01	-0.53	-	-0.06	0.11	0.98	-	0.00	-0.08	0.14	
2017-05-09 09:53:21.755352	1 - 0.84	0.07	0.00	-0.53	-	-0.06	0.12	0.98	-	-0.01	-0.07	0.14	
2017-05-09 09:53:21.786755	1 - 0.85	0.07	0.00	-0.53	-	-0.06	0.12	0.99	-	-0.01	-0.06	0.14	
2017-05-09 09:53:21.789162	1 - 0.85	0.07	0.00	-0.53	-	-0.06	0.13	0.99	-	-0.01	-0.05	0.13	
2017-05-09 09:53:21.791656	1 - 0.85	0.07	0.00	-0.53	-	-0.06	0.13	1.00	-	-0.02	-0.05	0.11	
2017-05-09 09:53:21.794040	1 - 0.85	0.07	0.00	-0.53	-	-0.07	0.14	1.00	-	-0.02	-0.05	0.08	
2017-05-09 09:53:21.813169	1 - 0.85	0.07	-0.00	-0.52	-	-0.08	0.13	1.00	-	-0.02	-0.05	0.07	
2017-05-09 09:53:21.815214	1 - 0.85	0.06	-0.00	-0.52	-	-0.10	0.11	0.99	-	-0.03	-0.08	0.09	
2017-05-09 09:53:21.846757	1 - 0.85	0.06	-0.00	-0.52	-	-0.11	0.09	0.99	-	-0.02	-0.13	0.15	
2017-05-09 09:53:21.849340	1 - 0.85	0.06	-0.00	-0.52	-	-0.12	0.07	0.98	-	0.02	-0.16	0.20	
2017-05-09 09:53:21.851825	1 - 0.85	0.06	-0.01	-0.52	-	-0.11	0.08	0.98	-	0.08	-0.16	0.23	
2017-05-09 09:53:21.854026	1 - 0.86	0.06	-0.01	-0.51	-	-0.08	0.10	0.99	-	0.10	-0.12	0.24	
2017-05-09 09:53:21.885820	1 - 0.86	0.06	-0.01	-0.51	-	-0.07	0.10	0.96	-	0.09	-0.08	0.19	
2017-05-09 09:53:21.887821	1 - 0.86	0.06	-0.01	-0.51	-	-0.04	0.16	1.01	-	0.13	-0.16	0.24	
2017-05-09 09:53:21.890483	1 - 0.86	0.06	-0.02	-0.51	-	-0.01	0.20	1.02	-	0.02	0.05	0.05	
2017-05-09 09:53:21.896761	1 - 0.86	0.06	-0.02	-0.51	-	-0.01	0.21	1.03	-	-0.01	0.05	-0.05	
2017-05-09 09:53:21.929379	1 - 0.86	0.07	-0.02	-0.51	-	-0.00	0.21	1.03	-	-0.03	0.07	-0.11	
2017-05-09 09:53:21.931360	1 - 0.86	0.07	-0.01	-0.51	-	-0.00	0.20	1.02	-	-0.02	0.09	-0.15	
2017-05-09 09:53:21.934414	1 - 0.86	0.07	-0.01	-0.51	-	-0.01	0.20	1.02	-	-0.01	0.09	-0.17	
2017-05-09 09:53:21.936629	1 - 0.86	0.07	-0.01	-0.51	-	-0.01	0.19	1.01	-	-0.01	0.09	-0.18	
2017-05-09 09:53:21.968157	1 - 0.85	0.07	-0.01	-0.52	-	-0.01	0.18	1.01	-	-0.02	0.10	-0.17	
2017-05-09 09:53:21.970335	1 - 0.85	0.07	-0.01	-0.52	-	-0.02	0.17	1.01	-	-0.02	0.10	-0.17	
2017-05-09 09:53:21.973228	1 - 0.85	0.07	-0.01	-0.52	-	-0.03	0.15	1.00	-	-0.01	0.10	-0.16	
2017-05-09 09:53:21.976594	1 - 0.85	0.07	-0.01	-0.52	-	-0.04	0.13	0.99	-	-0.01	0.06	-0.11	
2017-05-09 09:53:22.008057	1 - 0.85	0.07	-0.00	-0.52	-	-0.04	0.12	0.98	-	-0.01	0.03	-0.07	
2017-05-09 09:53:22.010275	1 - 0.85	0.07	-0.00	-0.52	-	-0.05	0.12	0.98	-	0.01	0.02	-0.05	
2017-05-09 09:53:22.013010	1 - 0.85	0.07	-0.00	-0.52	-	-0.05	0.11	1.00	-	0.01	0.02	-0.05	
2017-05-09 09:53:22.016424	1 - 0.85	0.07	-0.00	-0.52	-	-0.05	0.13	0.99	-	-0.01	0.05	-0.05	
2017-05-09 09:53:22.047723	1 - 0.85	0.07	-0.00	-0.53	-	-0.06	0.13	0.99	-	0.01	0.01	-0.06	
2017-05-09 09:53:22.050335	1 - 0.85	0.07	-0.00	-0.53	-	-0.07	0.13	0.98	-	0.01	0.01	-0.05	
2017-05-09 09:53:22.053079	1 - 0.85	0.07	-0.00	-0.53	-	-0.07	0.12	0.97	-	0.04	-0.02	-0.05	
2017-05-09 09:53:22.056500	1 - 0.85	0.07	-0.00	-0.53	-	-0.06	0.11	0.97	-	0.05	-0.03	-0.02	
2017-05-09 09:53:22.089075	1 - 0.85	0.07	-0.00	-0.53	-	-0.06	0.12	0.97	-	0.06	-0.03	-0.01	
2017-05-09 09:53:22.091596	1 - 0.85	0.07	-0.01	-0.53	-	-0.05	0.12	0.98	-	0.06	-0.02	-0.02	
2017-05-09 09:53:22.094355	1 - 0.85	0.07	-0.01	-0.53	-	-0.05	0.13	0.98	-	0.05	0.00	-0.04	
2017-05-09 09:53:22.096469	1 - 0.85	0.08	-0.01	-0.53	-	-0.04	0.14	0.98	-	0.05	0.02	-0.05	
2017-05-09 09:53:22.098622	1 - 0.85	0.08	-0.01	-0.53	-	-0.04	0.16	0.99	-	0.02	0.04	-0.07	
2017-05-09 09:53:22.132050	1 - 0.84	0.08	-0.01	-0.53	-	-0.04	0.17	0.99	-	0.00	0.06	-0.09	
2017-05-09 09:53:22.134537	1 - 0.84	0.08	-0.00	-0.53	-	-0.05	0.17	1.00	-	-0.02	0.06	-0.11	
2017-05-09 09:53:22.136839	1 - 0.84	0.08	-0.00	-0.53	-	-0.06	0.17	1.00	-	-0.02	0.06	-0.11	
2017-05-09 09:53:22.139327	1 - 0.84	0.08	-0.00	-0.53	-	-0.06	0.17	1.00	-	-0.02	0.05	-0.10	
2017-05-09 09:53:22.170237	1 - 0.84	0.08	-0.00	-0.53	-	-0.07	0.17	1.00	-	-0.02	0.05	-0.08	
2017-05-09 09:53:22.173059	1 - 0.84	0.08	-0.00	-0.54	-	-0.07	0.16	1.00	-	-0.03	0.05	-0.08	
2017-05-09 09:53:22.174937	1 - 0.84	0.08	-0.00	-0.54	-	-0.07	0.16	1.00	-	-0.03	0.05	-0.08	
2017-05-09 09:53:22.177523	1 - 0.84	0.08	0.00	-0.54	-	-0.08	0.15	0.99	-	-0.02	0.04	-0.08	
2017-05-09 09:53:22.210151	1 - 0.84	0.08	0.00	-0.54	-	-0.08	0.14	0.99	-	-0.01	0.03	-0.07	
2017-05-09 09:53:22.212820	1 - 0.84	0.08	0.00	-0.54	-	-0.08	0.13	0.98	-	0.00	0.02	-0.05	
2017-05-09 09:53:22.215971	1 - 0.84	0.08	0.00	-0.54	-	-0.08	0.13	0.98	-	-0.01	0.02	-0.04	
2017-05-09 09:53:22.217362	1 - 0.84	0.08	0.00	-0.54	-	-0.07	0.13	0.98	-	-0.02	0.03	-0.04	
2017-05-09 09:53:22.249689	1 - 0.84	0.08	0.00	-0.54	-	-0.07	0.14	0.98	-	-0.02	0.05	-0.05	
2017-05-09 09:53:22.252045	1 - 0.84	0.08	0.00	-0.54	-	-0.07	0.13	0.98	-	-0.01	0.06	-0.06	
2017-05-09 09:53:22.255704	1 - 0.84	0.08	0.01	-0.54	-	-0.08	0.12	0.98	-	0.00	0.06	-0.05	
2017-05-09 09:53:22.286808	1 - 0.84	0.08	0.01	-0.54	-	-0.08	0.12	0.97	-	0.00	0.05	-0.03	
2017-05-09 09:53:22.288752	1 - 0.84	0.08	0.01	-0.54	-	-0.08	0.12	0.97	-	0.00	0.04	-0.02	
2017-05-09 09:53:22.291010	1 - 0.84	0.08	0.01	-0.54	-	-0.08	0.13	0.98	-	-0.01	0.04	-0.02	
2017-05-09 09:53:22.294833	1 - 0.84	0.08	0.01	-0.54	-	-0.08	0.13	0.98	-	-0.02	0.03	-0.01	
2017-05-09 09:53:22.326147	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.14	0.98	-	-0.02	0.02	-0.01	
2017-05-09 09:53:22.328419	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.14	0.98	-	-0.02	0.02	0.01	
2017-05-09 09:53:22.330762	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.14	0.98	-	-0.02	0.02	0.02	
2017-05-09 09:53:22.335149	1 - 0.84	0.08	0.01	-0.54	-	-0.08	0.14	0.98	-	-0.02	0.02	0.02	
2017-05-09 09:53:22.345737	1 - 0.84	0.08	0.01	-0.54	-	-0.08	0.13	0.98	-	-0.02	0.01	0.04	
2017-05-09 09:53:22.377268	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.13	0.98	-	-0.02	0.00	0.05	
2017-05-09 09:53:22.379359	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.13	0.98	-	-0.02	-0.01	0.05	
2017-05-09 09:53:22.381912	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.13	0.98	-	-0.02	-0.02	0.06	
2017-05-09 09:53:22.385694	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.13	0.98	-	-0.02	-0.02	0.06	
2017-05-09 09:53:22.421080	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.13	0.98	-	-0.01	-0.03	0.06	
2017-05-09 09:53:22.423195	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.13	0.98	-	-0.01	-0.03	0.07	
2017-05-09 09:53:22.425694	1 - 0.84	0.08	0.01	-0.54	-	-0.09	0.13	0.98	-	-0.01	-0.03	0.07	
2017-05-09 09:53:22.428375	1 - 0.84	0.08	0.01	-0.53	-	-0.09	0.13	0.98	-	-0.01	-0.02	0.07	
2017-05-09 09:53:22.460047	1 - 0.84	0.08	0.01	-0.53	-	-0.09	0.14	0.98	-	-0.02	-0.02	0.06	
2017-05-09 09:53:22.462290	1 - 0.84	0.08	0.01	-0.53	-	-0.10	0.14	0.99	-	-0.02	-0.01	0.05	
2017-05-09 09:53:22.467963	2 - 0.84	0.08	0.01	-0.53	-	-0.12	0.15	0.99	-	-0.03	0.02	0.03	
2017-05-09 09:53:22.470714	1 - 0.84	0.08	0.01	-0.53	-	-0.12	0.15	0.99	-	-0.03	0.03	0.03	
2017-05-09 09:53:22.504273	1 - 0.84	0.08	0.01	-0.53	-	-0.13	0.15	0.99	-	-0.03	0.04	0.05	
2017-05-09 09:53:22.506611	1 - 0.84	0.08	0.01	-0.53	-	-0.15	0.14	0.99	-	-0.02	0.04	0.08	
2017-05-09 09:53:22.508788	1 - 0.85	0.08	0.01	-0.53	-	-0.16	0.14	0.99	-	-0.02	0.02	0.12	
2017-05-09 09:53:22.512205	1 - 0.85	0.08	0.01	-0.53	-	-0.15	0.12	0.99	-	-0.02	-0.02	0.18	
2017-05-09 09:53:22.543379	1 - 0.85	0.08	0.01	-0.52	-	-0.14	0.12	0.98	-	-0.06	-0.08	0.24	
2017-05-09 09:53:22.546353	1 - 0.85	0.08	0.01	-0.52	-	-0.11	0.12	0.99	-	-0.11	-0.10	0.28	
2017-05-09 09:53:22.548503	1 - 0.85	0.07	0.01	-0.51	-	-0.09	0.14	0.99	-	-0.13	-0.10	0.31	
2017-05-09 09:53:22.551909	1 - 0.86	0.07	0.01	-0.51	-	-0.07	0.17	1.01	-	-0.15	-0.09	0.31	
2017-05-09 09:53:22.583228	1 - 0.86	0.07	0.01	-0.51	-	-0.04	0.20	1.02	-	-0.20	-0.07	0.26	
2017-05-09 09:53:22.585500	1 - 0.86	0.07	0.01	-0.50	-	-0.03	0.21	1.02	-	-0.21	-0.05	0.19	
2017-05-09 09:53:22.588054	1 - 0.86	0.06	0.01	-0.50	-	-0.02	0.20	1.02	-	-0.24	-0.05	0.15	
2017-05-09 09:53:22.605067	1 - 0.86	0.06	0.01	-0.50	-	-0.02	0.18	1.01	-	-0.24	-0.05	0.13	
2017-05-09 09:53:22.607459	1 - 0.87	0.06	0.01	-0.50	-	-0.02	0.16	1.00	-	-0.21	-0.05	0.11	
2017-05-09 09:53:22.638114	1 - 0.87	0.05	0.01	-0.50	-	-0.02	0.15	0.99	-	-0.21	-0.05	0.09	
2017-05-09 09:53:22.640561	1 - 0.87	0.05	0.01	-0.50	-	-0.02	0.13	0.98	-	-0.20	-0.03	0.05	
2017-05-09 09:53:22.642771	1 - 0.87	0.05	0.01	-0.50	-	-0.02	0.12	0.99	-	-0.18	-0.01	-0.01	
2017-05-09 09:53:22.645387	1 - 0.87	0.05	0.01	-0.50	-	-0.05	0.08	0.98	-	-0.17	0.02	-0.04	
2017-05-09 09:53:22.676771	1 - 0.87	0.04	0.02	-0.50	-	-0.07	0.04	0.97	-	-0.15	0.01	0.03	
2017-05-09 09:53:22.679076	1 - 0.87	0.04	0.02	-0.50	-	-0.07	0.04	0.98	-	-0.09	-0.02	-0.02	
2017-05-09 09:53:22.680204	1 - 0.87	0.04	0.02	-0.50	-	-0.06	0.03	0.98	-	-0.02	0.02	-0.08	
2017-05-09 09:53:22.682423	1 - 0.87	0.04	0.02	-0.50	-	-0.07	0.03	0.98	-	0.01	0.03	-0.11	
2017-05-09 09:53:22.719035	1 - 0.87	0.04	0.02	-0.50	-	-0.06	0.06	0.98	-	-0.01	0.05	-0.17	
2017-05-09 09:53:22.720952	1 - 0.86	0.04	0.02	-0.50	-	-0.07	0.08	0.99	-	-0.05	0.11	-0.26	
2017-05-09 09:53:22.722889	1 - 0.86	0.04	0.02	-0.51	-	-0.09	0.09	0.99	-	-0.11	0.13	-0.32	
2017-05-09 09:53:22.725385	1 - 0.86	0.04	0.02	-0.51	-	-0.10	0.09	1.00	-	-0.12	0.12	-0.36	
2017-05-09 09:53:22.728112	1 - 0.85	0.04	0.03	-0.52	-	-0.11	0.09	1.02	-	-0.07	0.14	-0.40	
2017-05-09 09:53:22.760335	1 - 0.85	0.04	0.03	-0.52	-	-0.13	0.09	1.03	-	-0.02	0.15	-0.39	
2017-05-09 09:53:22.762173	1 - 0.85	0.04	0.03	-0.53	-	-0.15	0.11	1.03	-	-0.06	0.14	-0.31	
2017-05-09 09:53:22.764258	1 - 0.85	0.04	0.04	-0.53	-	-0.16	0.12	1.02	-	-0.18	0.09	-0.21	
2017-05-09 09:53:22.796811	1 - 0.85	0.04	0.04	-0.53	-	-0.16	0.09	1.01	-	-0.28	0.02	-0.04	
2017-05-09 09:53:22.798909	1 - 0.85	0.04	0.04	-0.53	-	-0.15	0.04	1.00	-	-0.29	-0.08	0.15	
2017-05-09 09:53:22.802564	1 - 0.85	0.03	0.04	-0.52	-	-0.16	0.01	1.00	-	-0.27	-0.18	0.30	
2017-05-09 09:53:22.804484	1 - 0.85	0.03	0.04	-0.52	-	-0.15	0.01	1.01	-	-0.26	-0.27	0.38	
2017-05-09 09:53:22.836185	1 - 0.86	0.02	0.04	-0.51	-	-0.13	0.03	1.02	-	-0.23	-0.30	0.35	
2017-05-09 09:53:22.838557	1 - 0.86	0.02	0.04	-0.51	-	-0.11	0.05	1.03	-	-0.24	-0.27	0.27	
2017-05-09 09:53:22.840992	1 - 0.86	0.01	0.03	-0.51	-	-0.09	0.06	1.02	-	-0.27	-0.23	0.18	
2017-05-09 09:53:22.843159	1 - 0.86	0.00	0.03	-0.51	-	-0.09	0.01	1.00	-	-0.32	-0.20	0.09	
2017-05-09 09:53:22.875643	1 - 0.86	-0.00	0.03	-0.51	-	-0.09	-0.06	1.00	-	-0.24	-0.18	0.03	
2017-05-09 09:53:22.878387	1 - 0.86	-0.01	0.03	-0.50	-	-0.10	-0.12	0.98	-	-0.09	-0.20	0.02	
2017-05-09 09:53:22.880766	1 - 0.86	-0.01	0.03	-0.50	-	-0.09	-0.16	0.96	-	0.02	-0.21	0.03	
2017-05-09 09:53:22.883329	1 - 0.86	-0.01	0.03	-0.50	-	-0.07	-0.15	0.96	-	0.05	-0.19	0.05	
2017-05-09 09:53:22.915937	1 - 0.86	-0.01	0.03	-0.50	-	-0.05	-0.11	0.97	-	0.03	-0.16	0.05	
2017-05-09 09:53:22.917999	1 - 0.86	-0.01	0.02	-0.50	-	-0.02	-0.06	0.99	-	-0.02	-0.13	0.01	
2017-05-09 09:53:22.920447	1 - 0.86	-0.01	0.02	-0.50	-	-0.00	-0.02	1.01	-	-0.05	-0.11	-0.04	
2017-05-09 09:53:22.923104	1 - 0.86	-0.01	0.02	-0.50	-	0.01	-0.01	1.03	-	-0.05	-0.10	-0.08	
2017-05-09 09:53:22.954584	1 - 0.86	-0.01	0.02	-0.50	-	0.01	-0.02	1.03	-	-0.02	-0.11	-0.07	
2017-05-09 09:53:22.957071	1 - 0.86	-0.02	0.02	-0.51	-	0.01	-0.06	1.02	-	0.01	-0.14	-0.03	
2017-05-09 09:53:22.959332	1 - 0.86	-0.02	0.02	-0.51	-	0.02	-0.09	1.01	-	0.03	-0.15	0.02	
2017-05-09 09:53:22.961889	1 - 0.86	-0.02	0.01	-0.50	-	0.03	-0.09	1.01	-	0.08	-0.16	0.04	
2017-05-09 09:53:22.999637	1 - 0.86	-0.02	0.01	-0.50	-	0.05	-0.09	1.04	-	0.11	-0.11	-0.03	
2017-05-09 09:53:23.001712	1 - 0.86	-0.02	0.01	-0.51	-	0.04	-0.11	1.03	-	0.17	-0.05	-0.03	
2017-05-09 09:53:23.004752	1 - 0.86	-0.01	0.01	-0.51	-	0.04	-0.10	1.02	-	0.18	-0.05	0.00	
2017-05-09 09:53:23.007958	1 - 0.86	-0.01	0.00	-0.51	-	0.04	-0.06	1.04	-	0.15	-0.02	-0.02	
2017-05-09 09:53:23.038346	1 - 0.86	-0.01	0.00	-0.51	-	0.04	-0.03	1.05	-	0.11	0.04	-0.05	
2017-05-09 09:53:23.041200	1 - 0.86	-0.01	0.00	-0.51	-	0.03	-0.00	1.05	-	0.07	0.05	-0.05	
2017-05-09 09:53:23.044220	1 - 0.86	-0.01	0.00	-0.51	-	0.01	0.02	1.06	-	0.07	0.03	-0.03	
2017-05-09 09:53:23.045691	1 - 0.86	-0.01	0.00	-0.51	-	0.00	0.04	1.06	-	0.08	0.02	-0.02	
2017-05-09 09:53:23.078240	1 - 0.86	-0.00	0.00	-0.51	-	-0.01	0.07	1.07	-	0.05	0.02	-0.02	
2017-05-09 09:53:23.079922	1 - 0.86	-0.00	0.00	-0.51	-	-0.00	0.08	1.07	-	-0.03	0.08	-0.02	
